Meetdatum,Stroom 1 (kWh),Stroom 2 (kWh),Teruglevering 1 (kWh),Teruglevering 2 (kWh),Gas 1 (m3),Opmerkingen
31 mei 2021,9.195,9.019,865,2.067,6.936,Smartmeter
30 mei 2021,9.181,9.019,843,2.067,6.935,Smartmeter
29 mei 2021,9.177,9.019,823,2.067,6.934,Smartmeter
28 mei 2021,9.176,9.017,823,2.042,6.934,Smartmeter
27 mei 2021,9.175,9.014,823,2.033,6.932,Smartmeter
26 mei 2021,9.174,9.004,823,2.022,6.931,Smartmeter
25 mei 2021,9.172,8.999,823,2.009,6.931,Smartmeter
24 mei 2021,9.166,8.999,816,2.009,6.928,Smartmeter
23 mei 2021,9.153,8.999,807,2.009,6.927,Smartmeter
22 mei 2021,9.146,8.999,799,2.009,6.925,Smartmeter
21 mei 2021,9.145,8.995,798,1.996,6.925,Smartmeter
20 mei 2021,9.144,8.993,798,1.979,6.924,Smartmeter
19 mei 2021,9.143,8.982,798,1.972,6.922,Smartmeter
18 mei 2021,9.142,8.981,798,1.950,6.922,Smartmeter
17 mei 2021,9.141,8.978,798,1.941,6.919,Smartmeter
16 mei 2021,9.126,8.978,791,1.941,6.916,Smartmeter
15 mei 2021,9.122,8.978,781,1.941,6.915,Smartmeter
14 mei 2021,9.121,8.976,781,1.931,6.913,Smartmeter
13 mei 2021,9.117,8.976,758,1.931,6.912,Smartmeter
12 mei 2021,9.116,8.969,758,1.912,6.912,Smartmeter
11 mei 2021,9.115,8.967,758,1.905,6.910,Smartmeter
10 mei 2021,9.114,8.964,758,1.893,6.910,Smartmeter
9 mei 2021,9.100,8.964,747,1.893,6.909,Smartmeter
8 mei 2021,9.095,8.964,742,1.893,6.904,Smartmeter
7 mei 2021,9.094,8.962,742,1.868,6.902,Smartmeter
6 mei 2021,9.092,8.959,742,1.856,6.898,Smartmeter
5 mei 2021,9.091,8.947,741,1.840,6.895,Smartmeter
4 mei 2021,9.089,8.943,741,1.836,6.890,Smartmeter
3 mei 2021,9.088,8.939,741,1.825,6.886,Smartmeter
2 mei 2021,9.078,8.939,725,1.825,6.883,Smartmeter
1 mei 2021,9.076,8.939,707,1.825,6.879,Smartmeter
30 apr. 2021,9.074,8.935,707,1.821,6.875,Smartmeter
29 apr. 2021,9.073,8.920,707,1.821,6.867,Smartmeter
28 apr. 2021,9.071,8.918,707,1.801,6.864,Smartmeter
27 apr. 2021,9.069,8.918,683,1.801,6.861,Smartmeter
26 apr. 2021,9.068,8.911,683,1.781,6.859,Smartmeter
25 apr. 2021,9.064,8.911,667,1.781,6.854,Smartmeter
24 apr. 2021,9.061,8.911,648,1.781,6.851,Smartmeter
23 apr. 2021,9.060,8.909,648,1.760,6.851,Smartmeter
22 apr. 2021,9.058,8.898,648,1.746,6.847,Smartmeter
21 apr. 2021,9.057,8.897,648,1.727,6.845,Smartmeter
20 apr. 2021,9.056,8.894,648,1.706,6.843,Smartmeter
19 apr. 2021,9.054,8.892,648,1.694,6.841,Smartmeter
18 apr. 2021,9.045,8.892,632,1.694,6.839,Smartmeter
17 apr. 2021,9.043,8.892,610,1.694,6.838,Smartmeter
16 apr. 2021,9.041,8.890,610,1.670,6.836,Smartmeter
15 apr. 2021,9.040,8.888,610,1.658,6.830,Smartmeter
14 apr. 2021,9.039,8.878,610,1.644,6.826,Smartmeter
13 apr. 2021,9.038,8.876,610,1.625,6.822,Smartmeter
12 apr. 2021,9.037,8.873,610,1.610,6.815,Smartmeter
11 apr. 2021,9.021,8.873,600,1.610,6.810,Smartmeter
10 apr. 2021,9.017,8.873,596,1.610,6.797,Smartmeter
9 apr. 2021,9.016,8.871,596,1.596,6.795,Smartmeter
8 apr. 2021,9.014,8.867,596,1.587,6.788,Smartmeter
7 apr. 2021,9.013,8.854,596,1.578,6.779,Smartmeter
6 apr. 2021,9.012,8.852,596,1.563,6.771,Smartmeter
5 apr. 2021,9.008,8.852,581,1.563,6.763,Smartmeter
4 apr. 2021,8.992,8.852,576,1.563,6.759,Smartmeter
3 apr. 2021,8.986,8.852,564,1.563,6.754,Smartmeter
2 apr. 2021,8.985,8.849,564,1.558,6.748,Smartmeter
1 apr. 2021,8.984,8.841,564,1.542,6.746,Smartmeter
31 mrt. 2021,8.983,8.840,564,1.522,6.745,Smartmeter
30 mrt. 2021,8.981,8.838,564,1.504,6.744,Smartmeter
29 mrt. 2021,8.980,8.835,564,1.484,6.742,Smartmeter
28 mrt. 2021,8.964,8.835,562,1.484,6.738,Smartmeter
27 mrt. 2021,8.957,8.835,552,1.484,6.733,Smartmeter
26 mrt. 2021,8.956,8.831,552,1.472,6.732,Smartmeter
25 mrt. 2021,8.954,8.827,552,1.464,6.727,Smartmeter
24 mrt. 2021,8.953,8.815,552,1.450,6.725,Smartmeter
23 mrt. 2021,8.951,8.812,552,1.442,6.719,Smartmeter
22 mrt. 2021,8.950,8.809,552,1.435,6.712,Smartmeter
21 mrt. 2021,8.935,8.809,549,1.435,6.704,Smartmeter
20 mrt. 2021,8.928,8.809,540,1.435,6.698,Smartmeter
19 mrt. 2021,8.927,8.806,540,1.417,6.694,Smartmeter
18 mrt. 2021,8.925,8.802,540,1.408,6.687,Smartmeter
17 mrt. 2021,8.924,8.789,540,1.403,6.681,Smartmeter
16 mrt. 2021,8.922,8.785,540,1.398,6.675,Smartmeter
15 mrt. 2021,8.921,8.781,540,1.392,6.668,Smartmeter
14 mrt. 2021,8.909,8.781,533,1.392,6.663,Smartmeter
13 mrt. 2021,8.903,8.781,528,1.392,6.656,Smartmeter
12 mrt. 2021,8.902,8.775,528,1.388,6.649,Smartmeter
11 mrt. 2021,8.900,8.772,528,1.384,6.642,Smartmeter
10 mrt. 2021,8.899,8.758,528,1.383,6.633,Smartmeter
9 mrt. 2021,8.898,8.752,528,1.381,6.626,Smartmeter
8 mrt. 2021,8.896,8.749,528,1.376,6.619,Smartmeter
7 mrt. 2021,8.881,8.749,527,1.376,6.612,Smartmeter
6 mrt. 2021,8.876,8.749,520,1.376,6.605,Smartmeter
5 mrt. 2021,8.875,8.747,520,1.360,6.603,Smartmeter
4 mrt. 2021,8.873,8.744,520,1.359,6.594,Smartmeter
3 mrt. 2021,8.872,8.727,520,1.357,6.588,Smartmeter
2 mrt. 2021,8.870,8.723,520,1.342,6.583,Smartmeter
1 mrt. 2021,8.869,8.718,520,1.332,6.574,Smartmeter
28 feb. 2021,8.851,8.718,514,1.332,6.570,Smartmeter
27 feb. 2021,8.846,8.718,509,1.332,6.563,Smartmeter
26 feb. 2021,8.845,8.715,509,1.318,6.560,Smartmeter
25 feb. 2021,8.844,8.712,509,1.308,6.557,Smartmeter
24 feb. 2021,8.842,8.699,509,1.302,6.555,Smartmeter
23 feb. 2021,8.841,8.695,509,1.296,6.553,Smartmeter
22 feb. 2021,8.840,8.691,509,1.290,6.550,Smartmeter
21 feb. 2021,8.828,8.691,501,1.290,6.547,Smartmeter
20 feb. 2021,8.823,8.691,492,1.290,6.546,Smartmeter
19 feb. 2021,8.821,8.687,492,1.282,6.540,Smartmeter
18 feb. 2021,8.820,8.683,492,1.279,6.533,Smartmeter
17 feb. 2021,8.819,8.668,492,1.278,6.527,Smartmeter
16 feb. 2021,8.817,8.666,492,1.275,6.519,Smartmeter
15 feb. 2021,8.816,8.659,492,1.275,6.508,Smartmeter
14 feb. 2021,8.799,8.659,487,1.275,6.499,Smartmeter
13 feb. 2021,8.794,8.659,476,1.275,6.489,Smartmeter
12 feb. 2021,8.793,8.654,476,1.265,6.481,Smartmeter
11 feb. 2021,8.792,8.650,476,1.252,6.470,Smartmeter
10 feb. 2021,8.790,8.639,476,1.248,6.457,Smartmeter
9 feb. 2021,8.789,8.636,476,1.241,6.444,Smartmeter
8 feb. 2021,8.788,8.630,476,1.240,6.425,Smartmeter
7 feb. 2021,8.768,8.630,476,1.240,6.406,Smartmeter
6 feb. 2021,8.765,8.630,476,1.240,6.394,Smartmeter
5 feb. 2021,8.764,8.625,476,1.238,6.385,Smartmeter
4 feb. 2021,8.763,8.622,476,1.234,6.378,Smartmeter
3 feb. 2021,8.762,8.606,476,1.234,6.370,Smartmeter
2 feb. 2021,8.761,8.601,476,1.234,6.358,Smartmeter
1 feb. 2021,8.759,8.597,476,1.233,6.347,Smartmeter
31 jan. 2021,8.746,8.597,470,1.233,6.335,Smartmeter
30 jan. 2021,8.739,8.597,468,1.233,6.321,Smartmeter
29 jan. 2021,8.737,8.592,468,1.232,6.312,Smartmeter
28 jan. 2021,8.736,8.587,468,1.232,6.302,Smartmeter
27 jan. 2021,8.734,8.570,468,1.232,6.293,Smartmeter
26 jan. 2021,8.733,8.566,468,1.228,6.284,Smartmeter
25 jan. 2021,8.731,8.560,468,1.222,6.276,Smartmeter
24 jan. 2021,8.716,8.560,466,1.222,6.267,Smartmeter
23 jan. 2021,8.707,8.560,464,1.222,6.258,Smartmeter
22 jan. 2021,8.706,8.556,464,1.215,6.249,Smartmeter
21 jan. 2021,8.704,8.550,464,1.213,6.243,Smartmeter
20 jan. 2021,8.703,8.534,464,1.213,6.236,Smartmeter
19 jan. 2021,8.701,8.529,464,1.213,6.227,Smartmeter
18 jan. 2021,8.700,8.524,464,1.212,6.218,Smartmeter
17 jan. 2021,8.680,8.524,463,1.212,6.208,Smartmeter
16 jan. 2021,8.672,8.524,463,1.212,6.201,Smartmeter
15 jan. 2021,8.671,8.520,463,1.212,6.191,Smartmeter
14 jan. 2021,8.670,8.515,463,1.208,6.180,Smartmeter
13 jan. 2021,8.668,8.501,463,1.206,6.171,Smartmeter
12 jan. 2021,8.667,8.494,463,1.202,6.162,Smartmeter
11 jan. 2021,8.665,8.488,463,1.202,6.154,Smartmeter
10 jan. 2021,8.647,8.488,462,1.202,6.150,Smartmeter
9 jan. 2021,8.638,8.488,458,1.202,6.139,Smartmeter
8 jan. 2021,8.637,8.480,458,1.200,6.130,Smartmeter
7 jan. 2021,8.636,8.453,458,1.200,6.120,Smartmeter
6 jan. 2021,8.634,8.445,458,1.200,6.107,Smartmeter
5 jan. 2021,8.633,8.438,458,1.200,6.095,Smartmeter
4 jan. 2021,8.632,8.433,458,1.200,6.084,Smartmeter
3 jan. 2021,8.611,8.433,458,1.200,6.077,Smartmeter
2 jan. 2021,8.597,8.433,458,1.200,6.067,Smartmeter
1 jan. 2021,8.588,8.433,456,1.200,6.057,Smartmeter
31 dec. 2020,8.586,8.422,456,1.199,6.047,Smartmeter
30 dec. 2020,8.585,8.403,456,1.198,6.039,Smartmeter
29 dec. 2020,8.584,8.393,456,1.198,6.033,Smartmeter
28 dec. 2020,8.583,8.384,456,1.196,6.023,Smartmeter
27 dec. 2020,8.557,8.384,456,1.196,6.015,Smartmeter
26 dec. 2020,8.549,8.384,456,1.196,6.009,Smartmeter
25 dec. 2020,8.532,8.384,455,1.196,6.004,Smartmeter
24 dec. 2020,8.531,8.375,455,1.196,5.995,Smartmeter
23 dec. 2020,8.529,8.354,455,1.196,5.991,Smartmeter
22 dec. 2020,8.528,8.345,455,1.196,5.986,Smartmeter
21 dec. 2020,8.527,8.338,455,1.196,5.977,Smartmeter
20 dec. 2020,8.507,8.338,454,1.196,5.971,Smartmeter
19 dec. 2020,8.498,8.338,452,1.196,5.965,Smartmeter
18 dec. 2020,8.497,8.331,452,1.194,5.960,Smartmeter
17 dec. 2020,8.496,8.325,452,1.193,5.953,Smartmeter
16 dec. 2020,8.495,8.307,452,1.190,5.945,Smartmeter
15 dec. 2020,8.494,8.300,452,1.189,5.941,Smartmeter
14 dec. 2020,8.493,8.294,452,1.189,5.935,Smartmeter
13 dec. 2020,8.477,8.294,452,1.189,5.927,Smartmeter
12 dec. 2020,8.470,8.294,452,1.189,5.916,Smartmeter
11 dec. 2020,8.469,8.289,452,1.188,5.902,Smartmeter
10 dec. 2020,8.468,8.285,452,1.186,5.889,Smartmeter
9 dec. 2020,8.467,8.269,452,1.186,5.877,Smartmeter
8 dec. 2020,8.466,8.262,452,1.186,5.868,Smartmeter
7 dec. 2020,8.465,8.255,452,1.186,5.857,Smartmeter
6 dec. 2020,8.442,8.255,451,1.186,5.848,Smartmeter
5 dec. 2020,8.434,8.255,447,1.186,5.839,Smartmeter
4 dec. 2020,8.433,8.250,447,1.183,5.830,Smartmeter
3 dec. 2020,8.432,8.245,447,1.183,5.822,Smartmeter
2 dec. 2020,8.431,8.227,447,1.183,5.812,Smartmeter
1 dec. 2020,8.430,8.223,447,1.182,5.807,Smartmeter
30 nov. 2020,8.428,8.216,447,1.182,5.795,Smartmeter
29 nov. 2020,8.412,8.216,446,1.182,5.786,Smartmeter
28 nov. 2020,8.405,8.216,446,1.182,5.779,Smartmeter
27 nov. 2020,8.404,8.208,446,1.182,5.772,Smartmeter
26 nov. 2020,8.402,8.193,446,1.182,5.765,Smartmeter
25 nov. 2020,8.401,8.188,446,1.176,5.758,Smartmeter
24 nov. 2020,8.400,8.183,446,1.176,5.751,Smartmeter
23 nov. 2020,8.399,8.178,446,1.169,5.744,Smartmeter
22 nov. 2020,8.394,8.178,442,1.169,5.740,Smartmeter
21 nov. 2020,8.385,8.178,442,1.169,5.733,Smartmeter
20 nov. 2020,8.384,8.174,442,1.166,5.727,Smartmeter
19 nov. 2020,8.382,8.170,442,1.163,5.723,Smartmeter
18 nov. 2020,8.381,8.158,442,1.160,5.721,Smartmeter
17 nov. 2020,8.380,8.151,442,1.160,5.714,Smartmeter
16 nov. 2020,8.379,8.146,442,1.159,5.709,Smartmeter
15 nov. 2020,8.357,8.146,441,1.159,5.707,Smartmeter
14 nov. 2020,8.349,8.146,439,1.159,5.705,Smartmeter
13 nov. 2020,8.348,8.139,439,1.158,5.701,Smartmeter
12 nov. 2020,8.347,8.134,439,1.155,5.697,Smartmeter
11 nov. 2020,8.346,8.119,439,1.154,5.692,Smartmeter
10 nov. 2020,8.345,8.116,439,1.147,5.685,Smartmeter
9 nov. 2020,8.343,8.111,439,1.142,5.682,Smartmeter
8 nov. 2020,8.328,8.111,436,1.142,5.681,Smartmeter
7 nov. 2020,8.319,8.111,430,1.142,5.675,Smartmeter
6 nov. 2020,8.318,8.107,430,1.136,5.669,Smartmeter
5 nov. 2020,8.317,8.091,430,1.134,5.665,Smartmeter
4 nov. 2020,8.316,8.086,430,1.125,5.660,Smartmeter
3 nov. 2020,8.315,8.084,430,1.117,5.657,Smartmeter
2 nov. 2020,8.314,8.080,430,1.116,5.656,Smartmeter
1 nov. 2020,8.295,8.080,428,1.116,5.654,Smartmeter
31 okt. 2020,8.284,8.080,427,1.116,5.651,Smartmeter
30 okt. 2020,8.283,8.077,427,1.116,5.647,Smartmeter
29 okt. 2020,8.282,8.072,427,1.112,5.643,Smartmeter
28 okt. 2020,8.281,8.056,427,1.108,5.638,Smartmeter
27 okt. 2020,8.280,8.051,427,1.105,5.633,Smartmeter
26 okt. 2020,8.279,8.045,427,1.101,5.630,Smartmeter
25 okt. 2020,8.270,8.045,426,1.101,5.626,Smartmeter
24 okt. 2020,8.253,8.045,424,1.101,5.623,Smartmeter
23 okt. 2020,8.252,8.040,424,1.093,5.622,Smartmeter
22 okt. 2020,8.251,8.037,424,1.086,5.619,Smartmeter
21 okt. 2020,8.251,8.033,424,1.084,5.617,Smartmeter
20 okt. 2020,8.250,8.028,424,1.084,5.611,Smartmeter
19 okt. 2020,8.249,8.025,424,1.083,5.606,Smartmeter
18 okt. 2020,8.245,8.025,420,1.083,5.602,Smartmeter
17 okt. 2020,8.241,8.025,416,1.083,5.598,Smartmeter
16 okt. 2020,8.240,8.021,416,1.076,5.594,Smartmeter
15 okt. 2020,8.239,8.018,416,1.071,5.589,Smartmeter
14 okt. 2020,8.239,8.016,416,1.065,5.583,Smartmeter
13 okt. 2020,8.238,8.014,416,1.057,5.579,Smartmeter
12 okt. 2020,8.237,8.010,416,1.051,5.575,Smartmeter
11 okt. 2020,8.222,8.010,412,1.051,5.571,Smartmeter
10 okt. 2020,8.212,8.010,407,1.051,5.567,Smartmeter
9 okt. 2020,8.211,8.005,407,1.047,5.564,Smartmeter
8 okt. 2020,8.210,7.997,407,1.047,5.560,Smartmeter
7 okt. 2020,8.209,7.983,407,1.042,5.558,Smartmeter
6 okt. 2020,8.208,7.980,407,1.039,5.554,Smartmeter
5 okt. 2020,8.207,7.976,407,1.038,5.549,Smartmeter
4 okt. 2020,8.191,7.976,402,1.038,5.548,Smartmeter
3 okt. 2020,8.185,7.976,402,1.038,5.545,Smartmeter
2 okt. 2020,8.184,7.973,402,1.030,5.541,Smartmeter
1 okt. 2020,8.183,7.969,402,1.029,5.541,Smartmeter
30 sep. 2020,8.182,7.953,402,1.027,5.540,Smartmeter
29 sep. 2020,8.181,7.948,402,1.019,5.540,Smartmeter
28 sep. 2020,8.180,7.943,402,1.018,5.540,Smartmeter
27 sep. 2020,8.164,7.943,398,1.018,5.539,Smartmeter
26 sep. 2020,8.158,7.943,391,1.018,5.538,Smartmeter
25 sep. 2020,8.157,7.940,391,1.008,5.537,Smartmeter
24 sep. 2020,8.156,7.938,391,997,5.537,Smartmeter
23 sep. 2020,8.155,7.936,391,989,5.537,Smartmeter
22 sep. 2020,8.154,7.926,391,979,5.536,Smartmeter
21 sep. 2020,8.153,7.924,391,962,5.536,Smartmeter
20 sep. 2020,8.149,7.924,377,962,5.536,Smartmeter
19 sep. 2020,8.136,7.924,364,962,5.536,Smartmeter
18 sep. 2020,8.135,7.920,364,945,5.535,Smartmeter
17 sep. 2020,8.135,7.918,364,926,5.534,Smartmeter
16 sep. 2020,8.133,7.909,364,918,5.534,Smartmeter
15 sep. 2020,8.132,7.906,364,902,5.534,Smartmeter
14 sep. 2020,8.131,7.904,364,884,5.534,Smartmeter
13 sep. 2020,8.118,7.904,351,884,5.533,Smartmeter
12 sep. 2020,8.113,7.904,343,884,5.532,Smartmeter
11 sep. 2020,8.112,7.901,343,871,5.532,Smartmeter
10 sep. 2020,8.111,7.899,343,853,5.532,Smartmeter
9 sep. 2020,8.110,7.883,343,852,5.532,Smartmeter
8 sep. 2020,8.109,7.879,343,850,5.531,Smartmeter
7 sep. 2020,8.108,7.875,343,838,5.531,Smartmeter
6 sep. 2020,8.094,7.875,334,838,5.531,Smartmeter
5 sep. 2020,8.091,7.875,321,838,5.530,Smartmeter
4 sep. 2020,8.090,7.872,321,824,5.530,Smartmeter
3 sep. 2020,8.089,7.868,321,823,5.530,Smartmeter
2 sep. 2020,8.088,7.859,321,808,5.529,Smartmeter
1 sep. 2020,8.087,7.856,321,796,5.529,Smartmeter
31 aug. 2020,8.086,7.854,321,783,5.529,Smartmeter
30 aug. 2020,8.070,7.854,316,783,5.528,Smartmeter
29 aug. 2020,8.067,7.854,303,783,5.528,Smartmeter
28 aug. 2020,8.066,7.850,303,774,5.528,Smartmeter
27 aug. 2020,8.065,7.847,303,767,5.527,Smartmeter
26 aug. 2020,8.064,7.844,303,764,5.527,Smartmeter
25 aug. 2020,8.063,7.830,303,760,5.527,Smartmeter
24 aug. 2020,8.061,7.827,303,742,5.526,Smartmeter
23 aug. 2020,8.058,7.827,291,742,5.526,Smartmeter
22 aug. 2020,8.045,7.827,276,742,5.526,Smartmeter
21 aug. 2020,8.044,7.826,276,721,5.525,Smartmeter
20 aug. 2020,8.043,7.826,276,708,5.525,Smartmeter
19 aug. 2020,8.043,7.826,276,687,5.525,Smartmeter
18 aug. 2020,8.042,7.825,276,666,5.525,Smartmeter
17 aug. 2020,8.042,7.825,276,654,5.525,Smartmeter
16 aug. 2020,8.039,7.825,259,654,5.524,Smartmeter
15 aug. 2020,8.038,7.825,243,654,5.524,Smartmeter
14 aug. 2020,8.036,7.824,243,638,5.524,Smartmeter
13 aug. 2020,8.036,7.823,243,618,5.524,Smartmeter
12 aug. 2020,8.035,7.823,243,597,5.524,Smartmeter
11 aug. 2020,8.034,7.823,243,576,5.523,Smartmeter
10 aug. 2020,8.034,7.822,243,552,5.523,Smartmeter
9 aug. 2020,8.032,7.822,222,552,5.523,Smartmeter
8 aug. 2020,8.031,7.822,200,552,5.523,Smartmeter
7 aug. 2020,8.030,7.822,200,527,5.523,Smartmeter
6 aug. 2020,8.030,7.822,200,504,5.522,Smartmeter
5 aug. 2020,8.029,7.822,200,477,5.522,Smartmeter
4 aug. 2020,8.028,7.821,200,450,5.522,Smartmeter
3 aug. 2020,8.028,7.821,200,438,5.522,Smartmeter
2 aug. 2020,8.015,7.821,180,438,5.522,Smartmeter
1 aug. 2020,8.012,7.821,167,438,5.521,Smartmeter
31 jul. 2020,8.011,7.819,167,412,5.521,Smartmeter
30 jul. 2020,8.009,7.818,167,389,5.521,Smartmeter
29 jul. 2020,8.008,7.803,167,374,5.520,Smartmeter
28 jul. 2020,8.007,7.800,167,358,5.520,Smartmeter
27 jul. 2020,8.005,7.797,167,351,5.520,Smartmeter
26 jul. 2020,7.990,7.797,144,351,5.519,Smartmeter
25 jul. 2020,7.984,7.797,138,351,5.519,Smartmeter
24 jul. 2020,7.983,7.794,138,338,5.518,Smartmeter
23 jul. 2020,7.982,7.782,138,323,5.518,Smartmeter
22 jul. 2020,7.982,7.782,138,306,5.517,Smartmeter
21 jul. 2020,7.981,7.781,138,280,5.517,Smartmeter
20 jul. 2020,7.980,7.780,138,254,5.517,Smartmeter
19 jul. 2020,7.979,7.780,119,254,5.517,Smartmeter
18 jul. 2020,7.977,7.780,101,254,5.517,Smartmeter
17 jul. 2020,7.976,7.780,101,237,5.516,Smartmeter
16 jul. 2020,7.976,7.779,101,225,5.516,Smartmeter
15 jul. 2020,7.975,7.779,101,198,5.516,Smartmeter
14 jul. 2020,7.974,7.778,101,194,5.516,Smartmeter
13 jul. 2020,7.974,7.777,101,167,5.516,Smartmeter
12 jul. 2020,7.964,7.777,76,167,5.516,Smartmeter
11 jul. 2020,7.962,7.777,51,167,5.515,Smartmeter
10 jul. 2020,7.961,7.776,51,155,5.514,Smartmeter
9 jul. 2020,7.960,7.774,51,151,5.514,Smartmeter
8 jul. 2020,7.960,7.772,51,147,5.514,Smartmeter
7 jul. 2020,7.959,7.771,51,128,5.514,Smartmeter
6 jul. 2020,7.958,7.770,51,111,5.513,Smartmeter
5 jul. 2020,7.956,7.770,34,111,5.513,Smartmeter
4 jul. 2020,7.938,7.770,31,111,5.512,Smartmeter
3 jul. 2020,7.937,7.769,31,92,5.512,Smartmeter
2 jul. 2020,7.936,7.766,31,74,5.511,Smartmeter
1 jul. 2020,7.935,7.755,31,60,5.510,Smartmeter
30 jun. 2020,7.934,7.752,31,51,5.510,Smartmeter
29 jun. 2020,7.933,7.751,31,41,5.510,Smartmeter
28 jun. 2020,7.918,7.751,14,41,5.509,Smartmeter
27 jun. 2020,7.915,7.751,,41,5.508,Smartmeter
26 jun. 2020,7.914,7.750,,16,5.508,Smartmeter
25 jun. 2020,7.913,7.748,,,5.507,Smartmeter
24 jun. 2020,7.911,7.733,,,5.507,Smartmeter
23 jun. 2020,7.909,7.729,,,5.507,Smartmeter
22 jun. 2020,7.907,7.723,,,5.506,Smartmeter
21 jun. 2020,7.884,7.723,,,5.505,Smartmeter
20 jun. 2020,7.875,7.723,,,5.504,Smartmeter
19 jun. 2020,7.873,7.717,,,5.504,Smartmeter
18 jun. 2020,7.872,7.710,,,5.504,Smartmeter
