Meetdatum,Stroom 1 (kWh),Stroom 2 (kWh),Teruglevering 1 (kWh),Teruglevering 2 (kWh),Gas 1 (m3),Opmerkingen
17 jun. 2020,7.871,7.694,,,5.503,Smartmeter
16 jun. 2020,7.869,7.688,,,5.503,Smartmeter
15 jun. 2020,7.868,7.684,,,5.502,Smartmeter
14 jun. 2020,7.848,7.684,,,5.501,Smartmeter
13 jun. 2020,7.841,7.684,,,5.501,Smartmeter
12 jun. 2020,7.840,7.679,,,5.501,Smartmeter
11 jun. 2020,7.839,7.674,,,5.500,Smartmeter
10 jun. 2020,7.838,7.657,,,5.500,Smartmeter
9 jun. 2020,7.835,7.651,,,5.500,Smartmeter
8 jun. 2020,7.834,7.645,,,5.499,Smartmeter
7 jun. 2020,7.817,7.645,,,5.499,Smartmeter
6 jun. 2020,7.810,7.645,,,5.498,Smartmeter
5 jun. 2020,7.809,7.641,,,5.498,Smartmeter
4 jun. 2020,7.807,7.636,,,5.498,Smartmeter
3 jun. 2020,7.806,7.620,,,5.497,Smartmeter
2 jun. 2020,7.804,7.616,,,5.497,Smartmeter
1 jun. 2020,7.797,7.616,,,5.496,Smartmeter
31 mei 2020,7.776,7.616,,,5.496,Smartmeter
30 mei 2020,7.767,7.616,,,5.495,Smartmeter
29 mei 2020,7.766,7.611,,,5.495,Smartmeter
28 mei 2020,7.765,7.607,,,5.494,Smartmeter
27 mei 2020,7.764,7.591,,,5.494,Smartmeter
26 mei 2020,7.762,7.586,,,5.493,Smartmeter
25 mei 2020,7.761,7.581,,,5.493,Smartmeter
24 mei 2020,7.739,7.581,,,5.493,Smartmeter
23 mei 2020,7.730,7.581,,,5.492,Smartmeter
22 mei 2020,7.728,7.572,,,5.491,Smartmeter
21 mei 2020,7.717,7.572,,,5.490,Smartmeter
20 mei 2020,7.715,7.552,,,5.489,Smartmeter
19 mei 2020,7.713,7.543,,,5.488,Smartmeter
18 mei 2020,7.711,7.535,,,5.487,Smartmeter
17 mei 2020,7.682,7.535,,,5.487,Smartmeter
16 mei 2020,7.667,7.535,,,5.486,Smartmeter
15 mei 2020,7.665,7.525,,,5.485,Smartmeter
14 mei 2020,7.663,7.517,,,5.483,Smartmeter
13 mei 2020,7.661,7.496,,,5.481,Smartmeter
12 mei 2020,7.659,7.487,,,5.481,Smartmeter
11 mei 2020,7.657,7.479,,,5.479,Smartmeter
10 mei 2020,7.631,7.479,,,5.479,Smartmeter
9 mei 2020,7.621,7.479,,,5.478,Smartmeter
8 mei 2020,7.618,7.473,,,5.477,Smartmeter
7 mei 2020,7.617,7.464,,,5.476,Smartmeter
6 mei 2020,7.616,7.442,,,5.475,Smartmeter
5 mei 2020,7.615,7.433,,,5.475,Smartmeter
4 mei 2020,7.613,7.426,,,5.474,Smartmeter
3 mei 2020,7.592,7.426,,,5.473,Smartmeter
2 mei 2020,7.581,7.426,,,5.470,Smartmeter
1 mei 2020,7.579,7.417,,,5.467,Smartmeter
30 apr. 2020,7.577,7.409,,,5.464,Smartmeter
29 apr. 2020,7.574,7.388,,,5.461,Smartmeter
28 apr. 2020,7.573,7.379,,,5.458,Smartmeter
27 apr. 2020,7.563,7.379,,,5.457,Smartmeter
26 apr. 2020,7.537,7.379,,,5.454,Smartmeter
25 apr. 2020,7.523,7.379,,,5.451,Smartmeter
24 apr. 2020,7.521,7.372,,,5.449,Smartmeter
23 apr. 2020,7.519,7.366,,,5.449,Smartmeter
22 apr. 2020,7.517,7.346,,,5.448,Smartmeter
21 apr. 2020,7.515,7.338,,,5.447,Smartmeter
20 apr. 2020,7.513,7.330,,,5.446,Smartmeter
19 apr. 2020,7.490,7.330,,,5.445,Smartmeter
18 apr. 2020,7.479,7.330,,,5.441,Smartmeter
17 apr. 2020,7.477,7.323,,,5.438,Smartmeter
16 apr. 2020,7.475,7.315,,,5.437,Smartmeter
15 apr. 2020,7.473,7.291,,,5.433,Smartmeter
14 apr. 2020,7.471,7.284,,,5.429,Smartmeter
13 apr. 2020,7.461,7.284,,,5.426,Smartmeter
12 apr. 2020,7.435,7.284,,,5.424,Smartmeter
11 apr. 2020,7.426,7.284,,,5.423,Smartmeter
10 apr. 2020,7.424,7.276,,,5.421,Smartmeter
9 apr. 2020,7.422,7.269,,,5.420,Smartmeter
8 apr. 2020,7.420,7.249,,,5.419,Smartmeter
7 apr. 2020,7.419,7.240,,,5.417,Smartmeter
6 apr. 2020,7.416,7.231,,,5.415,Smartmeter
5 apr. 2020,7.386,7.231,,,5.414,Smartmeter
4 apr. 2020,7.373,7.231,,,5.410,Smartmeter
3 apr. 2020,7.371,7.224,,,5.405,Smartmeter
2 apr. 2020,7.369,7.217,,,5.401,Smartmeter
1 apr. 2020,7.366,7.198,,,5.396,Smartmeter
31 mrt. 2020,7.364,7.190,,,5.392,Smartmeter
30 mrt. 2020,7.363,7.184,,,5.385,Smartmeter
29 mrt. 2020,7.335,7.184,,,5.380,Smartmeter
28 mrt. 2020,7.326,7.184,,,5.375,Smartmeter
27 mrt. 2020,7.325,7.176,,,5.370,Smartmeter
26 mrt. 2020,7.323,7.168,,,5.365,Smartmeter
25 mrt. 2020,7.321,7.147,,,5.359,Smartmeter
24 mrt. 2020,7.319,7.140,,,5.354,Smartmeter
23 mrt. 2020,7.317,7.132,,,5.349,Smartmeter
22 mrt. 2020,7.290,7.132,,,5.342,Smartmeter
21 mrt. 2020,7.280,7.132,,,5.335,Smartmeter
20 mrt. 2020,7.278,7.122,,,5.327,Smartmeter
19 mrt. 2020,7.276,7.114,,,5.320,Smartmeter
18 mrt. 2020,7.274,7.093,,,5.315,Smartmeter
17 mrt. 2020,7.272,7.083,,,5.312,Smartmeter
16 mrt. 2020,7.270,7.071,,,5.309,Smartmeter
15 mrt. 2020,7.246,7.071,,,5.306,Smartmeter
14 mrt. 2020,7.235,7.071,,,5.302,Smartmeter
13 mrt. 2020,7.234,7.065,,,5.294,Smartmeter
12 mrt. 2020,7.232,7.060,,,5.290,Smartmeter
11 mrt. 2020,7.230,7.044,,,5.287,Smartmeter
10 mrt. 2020,7.229,7.038,,,5.283,Smartmeter
9 mrt. 2020,7.227,7.034,,,5.278,Smartmeter
8 mrt. 2020,7.206,7.034,,,5.270,Smartmeter
7 mrt. 2020,7.199,7.034,,,5.265,Smartmeter
6 mrt. 2020,7.197,7.015,,,5.260,Smartmeter
5 mrt. 2020,7.196,7.010,,,5.251,Smartmeter
4 mrt. 2020,7.194,7.005,,,5.245,Smartmeter
3 mrt. 2020,7.192,7.000,,,5.241,Smartmeter
2 mrt. 2020,7.191,6.993,,,5.234,Smartmeter
1 mrt. 2020,7.167,6.993,,,5.230,Smartmeter
29 feb. 2020,7.159,6.993,,,5.221,Smartmeter
28 feb. 2020,7.157,6.987,,,5.214,Smartmeter
27 feb. 2020,7.156,6.982,,,5.204,Smartmeter
26 feb. 2020,7.154,6.965,,,5.195,Smartmeter
25 feb. 2020,7.151,6.960,,,5.191,Smartmeter
24 feb. 2020,7.150,6.955,,,5.183,Smartmeter
23 feb. 2020,7.129,6.955,,,5.176,Smartmeter
22 feb. 2020,7.119,6.955,,,5.168,Smartmeter
21 feb. 2020,7.117,6.949,,,5.162,Smartmeter
20 feb. 2020,7.115,6.944,,,5.155,Smartmeter
19 feb. 2020,7.113,6.925,,,5.147,Smartmeter
18 feb. 2020,7.111,6.919,,,5.142,Smartmeter
17 feb. 2020,7.109,6.913,,,5.137,Smartmeter
16 feb. 2020,7.088,6.913,,,5.131,Smartmeter
15 feb. 2020,7.079,6.913,,,5.126,Smartmeter
14 feb. 2020,7.077,6.907,,,5.118,Smartmeter
13 feb. 2020,7.075,6.901,,,5.109,Smartmeter
12 feb. 2020,7.073,6.884,,,5.102,Smartmeter
11 feb. 2020,7.072,6.878,,,5.094,Smartmeter
10 feb. 2020,7.069,6.871,,,5.087,Smartmeter
9 feb. 2020,7.049,6.871,,,5.080,Smartmeter
8 feb. 2020,7.038,6.871,,,5.075,Smartmeter
7 feb. 2020,7.036,6.866,,,5.067,Smartmeter
6 feb. 2020,7.034,6.857,,,5.060,Smartmeter
5 feb. 2020,7.032,6.838,,,5.055,Smartmeter
4 feb. 2020,7.030,6.832,,,5.046,Smartmeter
3 feb. 2020,7.029,6.825,,,5.038,Smartmeter
2 feb. 2020,7.007,6.825,,,5.032,Smartmeter
1 feb. 2020,7.001,6.825,,,5.026,Smartmeter
31 jan. 2020,6.998,6.819,,,5.018,Smartmeter
30 jan. 2020,6.997,6.813,,,5.011,Smartmeter
29 jan. 2020,6.994,6.796,,,5.003,Smartmeter
28 jan. 2020,6.992,6.789,,,4.994,Smartmeter
27 jan. 2020,6.990,6.782,,,4.988,Smartmeter
26 jan. 2020,6.967,6.782,,,4.983,Smartmeter
25 jan. 2020,6.958,6.782,,,4.974,Smartmeter
24 jan. 2020,6.956,6.775,,,4.967,Smartmeter
23 jan. 2020,6.955,6.768,,,4.959,Smartmeter
22 jan. 2020,6.954,6.750,,,4.951,Smartmeter
21 jan. 2020,6.952,6.743,,,4.943,Smartmeter
20 jan. 2020,6.950,6.738,,,4.935,Smartmeter
19 jan. 2020,6.928,6.738,,,4.931,Smartmeter
18 jan. 2020,6.919,6.738,,,4.925,Smartmeter
17 jan. 2020,6.917,6.731,,,4.919,Smartmeter
16 jan. 2020,6.915,6.725,,,4.911,Smartmeter
15 jan. 2020,6.913,6.706,,,4.905,Smartmeter
14 jan. 2020,6.912,6.701,,,4.899,Smartmeter
13 jan. 2020,6.910,6.694,,,4.893,Smartmeter
12 jan. 2020,6.888,6.694,,,4.884,Smartmeter
11 jan. 2020,6.877,6.694,,,4.877,Smartmeter
10 jan. 2020,6.874,6.687,,,4.870,Smartmeter
9 jan. 2020,6.872,6.682,,,4.864,Smartmeter
8 jan. 2020,6.871,6.663,,,4.857,Smartmeter
7 jan. 2020,6.869,6.658,,,4.850,Smartmeter
6 jan. 2020,6.867,6.651,,,4.842,Smartmeter
5 jan. 2020,6.843,6.651,,,4.835,Smartmeter
4 jan. 2020,6.826,6.651,,,4.826,Smartmeter
3 jan. 2020,6.823,6.645,,,4.816,Smartmeter
2 jan. 2020,6.820,6.637,,,4.802,Smartmeter
1 jan. 2020,6.799,6.637,,,4.790,Smartmeter
31 dec. 2019,6.797,6.633,,,4.784,Smartmeter
30 dec. 2019,6.795,6.619,,,4.773,Smartmeter
29 dec. 2019,6.787,6.619,,,4.756,Smartmeter
28 dec. 2019,6.781,6.619,,,4.750,Smartmeter
27 dec. 2019,6.780,6.616,,,4.749,Smartmeter
26 dec. 2019,6.774,6.616,,,4.743,Smartmeter
25 dec. 2019,6.740,6.616,,,4.740,Smartmeter
24 dec. 2019,6.738,6.609,,,4.731,Smartmeter
23 dec. 2019,6.736,6.602,,,4.726,Smartmeter
22 dec. 2019,6.712,6.602,,,4.719,Smartmeter
21 dec. 2019,6.702,6.602,,,4.713,Smartmeter
20 dec. 2019,6.701,6.594,,,4.706,Smartmeter
19 dec. 2019,6.699,6.589,,,4.698,Smartmeter
18 dec. 2019,6.697,6.569,,,4.691,Smartmeter
17 dec. 2019,6.695,6.564,,,4.684,Smartmeter
16 dec. 2019,6.693,6.557,,,4.678,Smartmeter
15 dec. 2019,6.669,6.557,,,4.668,Smartmeter
14 dec. 2019,6.658,6.557,,,4.660,Smartmeter
13 dec. 2019,6.656,6.550,,,4.649,Smartmeter
12 dec. 2019,6.654,6.544,,,4.640,Smartmeter
11 dec. 2019,6.652,6.526,,,4.633,Smartmeter
10 dec. 2019,6.650,6.521,,,4.624,Smartmeter
9 dec. 2019,6.647,6.514,,,4.617,Smartmeter
8 dec. 2019,6.631,6.514,,,4.609,Smartmeter
7 dec. 2019,6.618,6.514,,,4.604,Smartmeter
6 dec. 2019,6.616,6.507,,,4.597,Smartmeter
5 dec. 2019,6.614,6.500,,,4.587,Smartmeter
4 dec. 2019,6.611,6.479,,,4.578,Smartmeter
3 dec. 2019,6.610,6.474,,,4.572,Smartmeter
2 dec. 2019,6.608,6.467,,,4.563,Smartmeter
1 dec. 2019,6.585,6.467,,,4.556,Smartmeter
30 nov. 2019,6.573,6.467,,,4.552,Smartmeter
29 nov. 2019,6.572,6.458,,,4.544,Smartmeter
28 nov. 2019,6.570,6.451,,,4.538,Smartmeter
27 nov. 2019,6.568,6.434,,,4.531,Smartmeter
26 nov. 2019,6.567,6.427,,,4.523,Smartmeter
25 nov. 2019,6.565,6.421,,,4.516,Smartmeter
24 nov. 2019,6.544,6.421,,,4.506,Smartmeter
23 nov. 2019,6.533,6.421,,,4.497,Smartmeter
22 nov. 2019,6.530,6.413,,,4.489,Smartmeter
21 nov. 2019,6.528,6.407,,,4.478,Smartmeter
20 nov. 2019,6.527,6.388,,,4.469,Smartmeter
19 nov. 2019,6.525,6.380,,,4.461,Smartmeter
18 nov. 2019,6.523,6.373,,,4.452,Smartmeter
17 nov. 2019,6.502,6.373,,,4.444,Smartmeter
16 nov. 2019,6.492,6.373,,,4.434,Smartmeter
15 nov. 2019,6.490,6.361,,,4.423,Smartmeter
14 nov. 2019,6.488,6.355,,,4.414,Smartmeter
13 nov. 2019,6.487,6.338,,,4.406,Smartmeter
12 nov. 2019,6.485,6.331,,,4.398,Smartmeter
11 nov. 2019,6.483,6.326,,,4.388,Smartmeter
10 nov. 2019,6.464,6.326,,,4.383,Smartmeter
9 nov. 2019,6.451,6.326,,,4.379,Smartmeter
8 nov. 2019,6.449,6.320,,,4.371,Smartmeter
7 nov. 2019,6.448,6.314,,,4.362,Smartmeter
6 nov. 2019,6.445,6.295,,,4.357,Smartmeter
5 nov. 2019,6.443,6.288,,,4.351,Smartmeter
4 nov. 2019,6.441,6.279,,,4.347,Smartmeter
3 nov. 2019,6.418,6.279,,,4.344,Smartmeter
2 nov. 2019,6.407,6.279,,,4.340,Smartmeter
1 nov. 2019,6.405,6.273,,,4.331,Smartmeter
31 okt. 2019,6.404,6.265,,,4.324,Smartmeter
30 okt. 2019,6.402,6.240,,,4.316,Smartmeter
29 okt. 2019,6.401,6.233,,,4.310,Smartmeter
28 okt. 2019,6.398,6.228,,,4.306,Smartmeter
27 okt. 2019,6.377,6.228,,,4.299,Smartmeter
26 okt. 2019,6.359,6.228,,,4.297,Smartmeter
25 okt. 2019,6.358,6.226,,,4.297,Smartmeter
24 okt. 2019,6.356,6.223,,,4.296,Smartmeter
23 okt. 2019,6.353,6.219,,,4.294,Smartmeter
22 okt. 2019,6.351,6.204,,,4.290,Smartmeter
21 okt. 2019,6.350,6.200,,,4.285,Smartmeter
20 okt. 2019,6.344,6.200,,,4.282,Smartmeter
19 okt. 2019,6.338,6.200,,,4.278,Smartmeter
18 okt. 2019,6.336,6.185,,,4.275,Smartmeter
17 okt. 2019,6.335,6.182,,,4.271,Smartmeter
16 okt. 2019,6.332,6.177,,,4.271,Smartmeter
15 okt. 2019,6.330,6.172,,,4.270,Smartmeter
14 okt. 2019,6.328,6.167,,,4.268,Smartmeter
13 okt. 2019,6.323,6.167,,,4.267,Smartmeter
12 okt. 2019,6.317,6.167,,,4.263,Smartmeter
11 okt. 2019,6.316,6.160,,,4.260,Smartmeter
10 okt. 2019,6.314,6.146,,,4.258,Smartmeter
9 okt. 2019,6.313,6.141,,,4.253,Smartmeter
8 okt. 2019,6.311,6.137,,,4.250,Smartmeter
7 okt. 2019,6.310,6.132,,,4.248,Smartmeter
6 okt. 2019,6.295,6.132,,,4.243,Smartmeter
5 okt. 2019,6.289,6.132,,,4.243,Smartmeter
4 okt. 2019,6.287,6.125,,,4.237,Smartmeter
3 okt. 2019,6.285,6.119,,,4.236,Smartmeter
2 okt. 2019,6.282,6.101,,,4.233,Smartmeter
1 okt. 2019,6.280,6.094,,,4.232,Smartmeter
30 sep. 2019,6.278,6.086,,,4.231,Smartmeter
29 sep. 2019,6.256,6.086,,,4.229,Smartmeter
28 sep. 2019,6.248,6.086,,,4.228,Smartmeter
27 sep. 2019,6.246,6.080,,,4.227,Smartmeter
26 sep. 2019,6.244,6.075,,,4.225,Smartmeter
25 sep. 2019,6.242,6.058,,,4.224,Smartmeter
24 sep. 2019,6.241,6.052,,,4.223,Smartmeter
23 sep. 2019,6.238,6.046,0,0,4.223,Jaarafrekening
22 sep. 2019,6.217,6.046,,,4.222,Smartmeter
21 sep. 2019,6.205,6.046,,,4.221,Smartmeter
20 sep. 2019,6.203,6.039,,,4.220,Smartmeter
19 sep. 2019,6.201,6.022,,,4.219,Smartmeter
18 sep. 2019,6.199,6.017,,,4.219,Smartmeter
17 sep. 2019,6.197,6.012,,,4.218,Smartmeter
16 sep. 2019,6.195,6.008,,,4.218,Smartmeter
15 sep. 2019,6.173,6.008,,,4.216,Smartmeter
14 sep. 2019,6.165,6.008,,,4.216,Smartmeter
13 sep. 2019,6.162,6.003,,,4.215,Smartmeter
12 sep. 2019,6.161,5.996,,,4.214,Smartmeter
11 sep. 2019,6.159,5.980,,,4.213,Smartmeter
10 sep. 2019,6.157,5.975,,,4.213,Smartmeter
9 sep. 2019,6.155,5.969,,,4.212,Smartmeter
8 sep. 2019,6.134,5.969,,,4.211,Smartmeter
7 sep. 2019,6.125,5.969,,,4.211,Smartmeter
6 sep. 2019,6.123,5.962,,,4.210,Smartmeter
5 sep. 2019,6.121,5.957,,,4.209,Smartmeter
4 sep. 2019,6.119,5.941,,,4.208,Smartmeter
3 sep. 2019,6.117,5.935,,,4.207,Smartmeter
2 sep. 2019,6.115,5.930,,,4.207,Smartmeter
1 sep. 2019,6.098,5.930,,,4.206,Smartmeter
31 aug. 2019,6.089,5.930,,,4.206,Smartmeter
30 aug. 2019,6.087,5.924,,,4.205,Smartmeter
29 aug. 2019,6.085,5.919,,,4.205,Smartmeter
28 aug. 2019,6.082,5.901,,,4.204,Smartmeter
27 aug. 2019,6.080,5.894,,,4.204,Smartmeter
26 aug. 2019,6.078,5.888,,,4.203,Smartmeter
25 aug. 2019,6.060,5.888,,,4.202,Smartmeter
24 aug. 2019,6.053,5.888,,,4.202,Smartmeter
23 aug. 2019,6.051,5.882,,,4.201,Smartmeter
22 aug. 2019,6.049,5.877,,,4.200,Smartmeter
21 aug. 2019,6.046,5.860,,,4.199,Smartmeter
20 aug. 2019,6.043,5.853,,,4.199,Smartmeter
19 aug. 2019,6.041,5.846,,,4.198,Smartmeter
18 aug. 2019,6.021,5.846,,,4.198,Smartmeter
17 aug. 2019,6.013,5.846,,,4.197,Smartmeter
16 aug. 2019,6.011,5.840,,,4.197,Smartmeter
15 aug. 2019,6.009,5.834,,,4.196,Smartmeter
14 aug. 2019,6.006,5.817,,,4.196,Smartmeter
13 aug. 2019,6.003,5.812,,,4.195,Smartmeter
12 aug. 2019,6.001,5.806,,,4.194,Smartmeter
11 aug. 2019,5.982,5.806,,,4.193,Smartmeter
10 aug. 2019,5.975,5.806,,,4.193,Smartmeter
9 aug. 2019,5.974,5.803,,,4.193,Smartmeter
8 aug. 2019,5.973,5.800,,,4.192,Smartmeter
7 aug. 2019,5.972,5.798,,,4.192,Smartmeter
6 aug. 2019,5.971,5.795,,,4.192,Smartmeter
5 aug. 2019,5.969,5.793,,,4.192,Smartmeter
4 aug. 2019,5.966,5.793,,,4.192,Smartmeter
3 aug. 2019,5.960,5.793,,,4.192,Smartmeter
2 aug. 2019,5.958,5.789,,,4.191,Smartmeter
1 aug. 2019,5.957,5.785,,,4.191,Smartmeter
31 jul. 2019,5.956,5.781,,,4.190,Smartmeter
30 jul. 2019,5.954,5.777,,,4.190,Smartmeter
29 jul. 2019,5.952,5.774,,,4.190,Smartmeter
28 jul. 2019,5.946,5.774,,,4.190,Smartmeter
27 jul. 2019,5.939,5.774,,,4.189,Smartmeter
26 jul. 2019,5.938,5.769,,,4.189,Smartmeter
25 jul. 2019,5.936,5.766,,,4.188,Smartmeter
24 jul. 2019,5.934,5.762,,,4.188,Smartmeter
23 jul. 2019,5.933,5.758,,,4.188,Smartmeter
22 jul. 2019,5.932,5.755,,,4.187,Smartmeter
21 jul. 2019,5.925,5.755,,,4.187,Smartmeter
20 jul. 2019,5.919,5.755,,,4.186,Smartmeter
19 jul. 2019,5.917,5.749,,,4.185,Smartmeter
18 jul. 2019,5.915,5.744,,,4.185,Smartmeter
17 jul. 2019,5.912,5.729,,,4.185,Smartmeter
16 jul. 2019,5.911,5.723,,,4.184,Smartmeter
15 jul. 2019,5.909,5.718,,,4.183,Smartmeter
14 jul. 2019,5.890,5.718,,,4.182,Smartmeter
13 jul. 2019,5.883,5.718,,,4.182,Smartmeter
12 jul. 2019,5.881,5.713,,,4.181,Smartmeter
11 jul. 2019,5.879,5.708,,,4.181,Smartmeter
10 jul. 2019,5.877,5.692,,,4.180,Smartmeter
9 jul. 2019,5.875,5.687,,,4.179,Smartmeter
8 jul. 2019,5.872,5.682,,,4.179,Smartmeter
7 jul. 2019,5.855,5.682,,,4.178,Smartmeter
6 jul. 2019,5.844,5.682,,,4.177,Smartmeter
5 jul. 2019,5.842,5.677,,,4.177,Smartmeter
4 jul. 2019,5.839,5.659,,,4.176,Smartmeter
3 jul. 2019,5.837,5.655,,,4.175,Smartmeter
2 jul. 2019,5.836,5.650,,,4.175,Smartmeter
1 jul. 2019,5.834,5.643,,,4.175,Smartmeter
30 jun. 2019,5.817,5.643,,,4.174,Smartmeter
29 jun. 2019,5.810,5.643,,,4.174,Smartmeter
28 jun. 2019,5.807,5.638,,,4.173,Smartmeter
27 jun. 2019,5.806,5.633,,,4.172,Smartmeter
26 jun. 2019,5.803,5.617,,,4.172,Smartmeter
25 jun. 2019,5.802,5.612,,,4.171,Smartmeter
24 jun. 2019,5.799,5.608,,,4.170,Smartmeter
23 jun. 2019,5.779,5.608,,,4.170,Smartmeter
22 jun. 2019,5.772,5.608,,,4.169,Smartmeter
21 jun. 2019,5.770,5.603,,,4.168,Smartmeter
20 jun. 2019,5.769,5.597,,,4.168,Smartmeter
19 jun. 2019,5.767,5.580,,,4.167,Smartmeter
18 jun. 2019,5.764,5.574,,,4.167,Smartmeter
17 jun. 2019,5.762,5.569,,,4.166,Smartmeter
16 jun. 2019,5.740,5.569,,,4.165,Smartmeter
15 jun. 2019,5.733,5.569,,,4.165,Smartmeter
14 jun. 2019,5.729,5.562,,,4.164,Smartmeter
13 jun. 2019,5.728,5.557,,,4.164,Smartmeter
12 jun. 2019,5.726,5.540,,,4.163,Smartmeter
11 jun. 2019,5.724,5.535,,,4.162,Smartmeter
10 jun. 2019,5.715,5.535,,,4.162,Smartmeter
9 jun. 2019,5.694,5.535,,,4.161,Smartmeter
8 jun. 2019,5.688,5.535,,,4.161,Smartmeter
7 jun. 2019,5.686,5.530,,,4.160,Smartmeter
6 jun. 2019,5.684,5.523,,,4.160,Smartmeter
5 jun. 2019,5.683,5.505,,,4.160,Smartmeter
4 jun. 2019,5.680,5.499,,,4.159,Smartmeter
3 jun. 2019,5.679,5.495,,,4.159,Smartmeter
2 jun. 2019,5.661,5.495,,,4.158,Smartmeter
1 jun. 2019,5.652,5.495,,,4.158,Smartmeter
1 mei 2019,5.551,5.392,,,4.113,Smartmeter
1 apr. 2019,5.400,5.224,,,4.033,Smartmeter
1 mrt. 2019,5.194,5.044,,,3.849,Smartmeter
1 feb. 2019,5.018,4.861,,,3.661,Smartmeter
1 jan. 2019,4.817,4.649,,,3.358,Smartmeter
1 dec. 2018,4.572,4.479,,,3.131,Smartmeter
1 nov. 2018,4.386,4.285,,,2.919,Smartmeter
1 okt. 2018,4.246,4.127,,,2.843,Smartmeter
24 sep. 2018,4.222,4.082,0,0,2.828,Jaarafrekening
1 sep. 2018,4.117,4.000,,,2.810,Smartmeter
1 aug. 2018,3.984,3.864,,,2.790,Smartmeter
1 jul. 2018,3.839,3.722,,,2.771,Smartmeter
1 mei 2018,3.543,3.448,,,2.723,Smartmeter
1 mrt. 2018,3.167,3.092,,,2.405,Smartmeter
1 jan. 2018,2.789,2.692,,,1.862,Smartmeter
1 nov. 2017,2.311,2.278,,,1.424,Smartmeter
25 sep. 2017,2.100,2.044,0,0,1.358,Jaarafrekening
1 sep. 2017,1.935,1.910,,,1.333,Smartmeter
1 jul. 2017,1.632,1.614,,,1.305,Smartmeter
1 mei 2017,1.332,1.296,,,1.246,Smartmeter
1 mrt. 2017,915,935,,,1.020,Smartmeter
1 jan. 2017,518,504,,,489,Smartmeter
1 nov. 2016,79,54,,,47,Smartmeter
21 okt. 2016,0,0,0,0,0,Inbouwstand
20 okt. 2016,36.876,45.234,,,21.304,Uitbouwstand
13 sep. 2016,36.635,44.990,,,21.240,Jaarafrekening
